 #         4096
   1.86217666      0.901213765    
  0.918008506      0.111901611    
  0.846688151     -0.365520328    
  -1.19949853      0.544986069    
   2.08777618      0.730432630    
 -0.455063105     -0.694035530    
  -7.14457333E-02  0.163681537    
  0.931246519       1.60139549    
  0.716499865      0.439400852    
   1.03439200      -2.60730088E-03
 -0.473342210     -0.321921825    
  0.404742450       1.06057250    
   1.14561045       1.30018890    
  -1.20801795      0.168755025    
  -4.29124236E-02  -1.67733884    
   1.12773836      -1.33638060    
   1.31733584      0.594331026    
  0.954641283     -0.932626009    
  0.218898118      -1.06088066    
  0.374929190      0.446811050    
  0.877516627     -0.474011123    
  0.488212019       1.63051677    
   3.53648365E-02  -2.20002055    
  0.836983085      0.855890870    
  0.784837723     -0.183337346    
 -0.171494350     -0.552073658    
  0.287647843     -0.666219831    
 -0.232013732      0.506892443    
  0.439592481      0.648074448    
   1.21560335      0.257694662    
  0.116680652     -0.501860857    
  0.969051123     -0.106024556    
   1.09229422      0.504224420    
   2.29252791      0.167200312    
  0.852403760      0.855994225    
  0.365022272      -1.03640330    
  0.791252017     -0.322065413    
   1.59615934     -0.509835601    
  0.311271369      -1.33454466    
  0.721891761     -0.442877173    
   2.02385068      -1.21786118    
  0.499442101     -0.845291555    
  0.201926291     -0.464213490    
  0.712163448     -0.714867353    
  0.687719882      0.613262773    
 -0.806299984      0.376988709    
  0.746662199      0.922445595    
   2.45889020      -1.46483386    
 -0.797175229       1.06418812    
  0.593549967     -0.843016684    
 -0.973929405       1.45780301    
  -1.56711042E-02  0.113876581    
  0.884995043     -0.404351532    
  -4.53672111E-02 -0.369924784    
 -0.152912050      0.149659395    
  0.540997088      0.411161691    
 -0.654156089       1.60064662    
  0.787457049      0.506468534    
   1.62629867      -1.14280355    
  0.780977726      0.596767485    
   1.34441304     -0.395720780    
  0.154446393     -0.478163719    
  0.583231926       9.33847427E-02
  0.343349576      0.166284084    
  0.274674296      0.589012742    
 -0.675756216      0.564208269    
   1.83128178      -4.10764515E-02
   1.96861970     -0.684000611    
  0.550055981      -1.26395869    
   1.07835436      0.200017393    
   2.00142074     -0.109933257    
   1.91163206     -0.131780684    
   1.07383108     -0.740979433    
   2.62421656     -0.749092937    
   1.27413595      0.757677853    
  0.266031623      0.227031142    
   1.71239161       1.83416557    
   1.51042891      0.418346345    
 -0.609172344     -0.154235840    
   4.10959125E-03  0.473936141    
  0.764658749       1.80770934    
  -3.87294888E-02  0.706772268    
   1.16459000      0.965392113    
  0.821319938     -0.125170290    
  0.575917602      0.913368583    
  0.665655851     -0.133062124    
   2.55864954      -1.51846933    
  0.143140078      0.590854883    
   1.52236032      0.838648081    
 -0.422090769     -0.154187024    
  0.422225147      -1.32430887    
   1.61387384     -0.254271209    
  0.687054098      0.376872003    
   1.23488188      0.206265152    
   1.09949732      0.255165815    
  0.828361869     -0.901843846    
  0.623668909     -0.251349688    
  0.730099201       1.46653438    
  0.504389703     -0.900320530    
   1.09857047       1.71657431    
  0.192076415      0.401621699    
 -0.884959877       8.19945335E-02
   1.38113356       1.41391933    
 -0.299230337      -1.15281117    
   1.00082231      -1.70343709    
  0.515274346     -0.498737872    
   1.41321433      -3.53057235E-02
   1.37302113     -0.310422361    
 -0.401519895     -0.338419914    
   1.54223800      0.406242013    
  0.333019853      0.739387035    
  0.961226881       1.05851567    
  0.570433974      -1.28471231    
   2.16678762     -0.531695962    
   1.06026876     -0.305443168    
  0.266478419      0.673528075    
  0.797140718      0.527868390    
  0.762577653     -0.533271074    
   1.14171791     -0.844188988    
  0.947808206      0.189997673    
  0.969428062       1.08383727    
   2.15776801      -1.23344004    
  0.169112593      -4.24900465E-02
  0.162606359     -0.810193300    
   2.16211510       1.93846893    
  0.452275634     -0.378175557    
  0.510295391      -4.28139269E-02
 -0.837535381      -1.60068274E-04
  0.638627350      0.453129560    
 -0.382058263      -1.03180408    
 -0.742935419     -0.129969597    
   1.24132967     -0.455830395    
   1.57332826     -0.763304472    
   1.49449873      0.287517190    
   1.00317526     -0.252964973    
  0.681385398      -1.05394638    
  0.164015934     -0.507766843    
   1.63108957      0.523526549    
   2.12319207      -4.66209054E-02
  0.694432497     -0.254655063    
  0.274009764      -1.88446045E-03
   1.62479424      -1.01082969    
   1.01669502     -0.361511588    
  0.170739949      0.497628450    
   1.03525496      0.128850520    
   1.15015984     -0.885433972    
  0.159558639      -1.03155518    
  0.570614696     -0.601850748    
   1.06760192      0.713002980    
  0.920989573     -0.952034235    
  0.392921954       9.89862978E-02
   2.08220696      0.423813313    
  0.531870604     -0.869013608    
   1.71523118      -8.91950727E-02
   1.73543859      0.895399451    
   2.11490202     -0.323213100    
   2.04935217      0.188663632    
  0.394205093      0.137279704    
   1.10085082      -1.46689773    
   2.53080392      0.488403022    
  0.932615161      0.249558210    
   2.39416027      0.982007325    
   1.05334687      -1.61679173    
  0.890127182     -0.638144374    
   1.31845963      0.511039734    
   1.45480716      -1.33932447    
   1.91592729      -1.66419244    
  0.796687126      -1.10774422    
   1.31380033       1.60282779    
   1.87313271      0.184013695    
   2.50823689     -0.206752539    
   3.59709167     -0.705838740    
   2.56766319     -0.959355116    
  -8.11818242E-02  -1.94419074    
  0.662957191     -0.411881119    
   2.18506908     -0.534873605    
  0.677440703     -0.301276863    
  0.550791740      0.749636829    
   2.23279285     -0.290778399    
  0.379109561     -0.267245501    
   1.99130046     -0.894424915    
   2.47488928     -0.195600897    
   1.44083357      0.251625031    
   2.96760106       1.14885187    
   1.34411240      -2.32521892    
   1.43195581     -0.760095119    
   1.05948269     -0.513256311    
  0.881328642      -1.92261553    
   2.49751949     -0.684863806    
   3.23265290     -0.634779334    
   3.29373121      0.959810615    
   2.16133189      0.518296599    
   3.18030334     -0.921521187    
   2.56770921      -1.65855408    
   2.56781721     -0.271456897    
   3.73108840     -0.770250320    
   2.88258672     -0.169345751    
   1.83951402     -0.755381584    
   4.73430252     -0.277869105    
   5.45287609      0.211977929    
   4.10689592      -1.54384911    
   4.51675701      -1.93144751    
   5.57188606      -3.00502968    
   7.11470604      -2.07437325    
   6.76529360      -2.95255375    
   10.4181786      -3.87809420    
   11.3509750      -1.92295003    
   12.5130692      -6.14838791    
   19.7576866      -6.34953213    
   33.7178383      -12.2325239    
   115.220573      -42.5247192    
  -72.4595947       25.7734776    
  -28.5686245       9.15028572    
  -18.2228317       6.02112961    
  -12.9154892       3.37111139    
  -10.6509657       2.89018440    
  -7.61294746       2.65773106    
  -6.83231068       1.76761389    
  -5.13981438      0.942353964    
  -5.02869940      0.815507650    
  -3.78946972       2.83024979    
  -4.30659151       2.17725658    
  -4.56253815       1.59590328    
  -2.41693115       1.11351633    
  -2.51804304       1.96263957    
  -3.84169197       1.46774292    
  -3.24094653      0.578722417    
 -0.609171748       1.16081810    
  -3.30099106       1.12630081    
  -2.68261433      0.635631204    
  -2.10605836       1.03173065    
  -1.50177777     -0.444364458    
  -1.04802859      0.574209809    
 -0.652867913       2.03165174    
 -0.220331401       1.46635401    
  -1.41486216       1.34808552    
  -2.59972143      0.199343741    
  -1.51499999      0.244424701    
  -2.27042341      -9.27822217E-02
  -1.18935871       1.43451881    
  -1.22497332       1.81422400    
  -1.29413223      0.569197297    
 -0.641994655       1.60934353    
 -0.817241728      0.128398299    
  -2.64210606      0.659395933    
  -2.27926350       1.53703558    
  -2.02923584       1.33268261    
  0.231033802      0.736709476    
   2.23304439      0.908573270    
 -0.257697642      -1.02094138    
   5.24155796E-02   1.26042151    
 -0.280729085      0.635006607    
   6.18875027E-03  0.870819569    
 -0.310155332      0.954105854    
  -1.53627944      0.461587667    
  -1.16609883     -0.914840341    
  -1.28836274      0.362080276    
  0.329796910      0.842141509    
 -0.503819466     -0.808800757    
 -0.717926621     -0.379296541    
  0.154947132      0.581132352    
   1.24012375      0.519186854    
 -0.949661493      0.934938252    
  0.277575612      0.218681425    
  -1.43550873     -0.382218003    
 -0.142083496       2.40810633    
  0.142949164       9.89141464E-02
  0.488966405     -0.476456165    
 -0.952099919       1.06094432    
 -0.430088401      0.330431193    
 -0.375958085      -9.18006897E-02
 -0.753918648      0.759595990    
 -0.356138140       2.45372131E-02
  -8.96702409E-02 -0.347978175    
  -1.79557300      0.490431488    
 -0.724438310     -0.447771788    
 -0.154432446       1.62220776    
  0.527723193      0.223291039    
  0.285586804     -0.243505836    
 -0.733225644     -0.642267466    
   8.82227421E-02   1.79296911    
  0.241158605       1.00952196    
 -0.493981689       1.60658884    
  -5.88193536E-03   2.04855204E-02
  -1.38237262     -0.354624987    
  -1.67427957      0.304764032    
  -1.25161445     -0.291003287    
  -1.11262202       1.44078231    
 -0.377480567     -0.373551607    
  0.477645397      0.357003093    
  0.743682384      0.167340249    
  0.389389873      -7.53788352E-02
  -1.20274663     -0.169697598    
 -0.352329969      0.663641453    
 -0.456526935      0.352811575    
 -0.265389204      0.463898659    
  0.576404870      0.291241348    
 -0.667462349     -0.658105612    
  0.256605864     -0.132554084    
 -0.220175594     -0.450144261    
  -1.19427121      0.287725449    
   1.76580977       1.47923708    
 -0.312064946     -0.317064047    
 -0.375293940      0.355829269    
 -0.309402287     -0.168825909    
 -0.561083853     -0.364364028    
   1.19899213E-02   5.82645237E-02
  -1.58339310     -0.666708291    
  0.362039149       1.04599595E-02
  0.906185210      0.283757925    
   2.82645226E-04   1.41416717    
  -1.01087189       1.33342934    
  0.195650205      0.901558280    
  -1.63417685     -0.138129100    
  0.435362220     -0.959160805    
  0.632028878      0.477272928    
  0.224816352      0.773391247    
  -1.49699748E-02 -0.104945064    
 -0.625512838      -1.34535217    
  0.771333218     -0.374681532    
 -0.960491836     -0.626740456    
  -1.14574957      -6.35251105E-02
  -1.36080551      0.310976058    
 -0.356617093      -2.25581452E-02
  -1.16767955     -0.635384858    
   1.01218104      0.672017038    
   1.04907322      -1.13039184    
  -1.49507594      0.456699848    
 -0.198704273      0.321709961    
 -0.121214092      0.453247905    
  0.438288271      0.187744349    
 -0.357428700      0.926479578    
  0.465536654      0.134983599    
  0.532067299      0.966409624    
  -1.34096479      0.374153405    
 -0.424616694      0.682644486    
 -0.241712183     -0.395208478    
  0.261744440      0.389270008    
  0.126925260      -4.74078655E-02
  0.664185882     -0.458364695    
  0.337546766     -0.225395858    
 -0.147727787     -0.418840706    
   1.07188475      0.310821563    
   8.02418739E-02  -1.04006445    
  0.220596120      0.846019626    
  0.241360158      0.834155083    
  0.617749751      -1.33591175    
  0.555397213      -1.20170164    
   1.56733763      0.995180249    
   2.42671824      -2.57855654E-02
  0.930397868      0.601458013    
   2.02503347      0.138907433    
  0.512318134       1.02904689    
   1.92593467      0.205818444    
  0.625492573       1.61557758    
  0.191647321     -0.329008043    
   2.01071501       1.61177027    
   1.21145546E-02   6.75535202E-02
  0.797314286      0.798207700    
   2.61324310     -0.376482219    
   1.93009257     -0.893774986    
   2.03096771      0.931492448    
   2.85393500       1.41621041    
   1.42394376      0.245407850    
   2.76864243      0.252511948    
   3.94277906      -4.41954136E-02
   5.50024986       1.92442346    
   7.63752174       1.68889618    
   11.1932421       3.48814154    
   33.6885643       7.65200377    
  -45.6419525      -11.7762108    
  -13.8493481      -4.06067657    
  -7.75468349      -1.42479169    
  -6.35183239      -3.10780859    
  -3.90626264     -0.898361921    
  -3.54254413      -1.03739500    
  -2.67541623      -1.07700372    
  -1.11506522      0.200894058    
  -2.58115292       6.54873177E-02
  -3.23475885      -2.08829784    
  -2.06090736      -1.10975528    
  -2.12675381      -1.18327439    
  -3.64202929       1.57230842    
  -1.54817772      -1.89217949    
  -2.04610729     -0.393203437    
  -2.13135433      0.309165150    
   4.65572476E-02 -0.660341620    
 -0.329420865       1.21498132    
 -0.571665406      0.591177344    
  -1.07391584     -0.474768728    
  0.115236312      0.693501770    
  0.737029552      -2.53394842    
 -0.905742109     -0.618932545    
 -0.195931822      0.314348996    
  -5.67428470E-02  0.488308579    
  -1.04130745      0.234942347    
  -1.04364443       1.62820125    
  -2.06586766      0.217947781    
 -0.468042582      0.189192325    
  -2.12418532      0.788521707    
  -1.11371756      -2.28117108E-02
  -1.68675697     -0.410021693    
  -1.36557114     -0.872933567    
  -1.56068814      0.479524910    
 -0.317968190      0.868042111    
  -6.91575259E-02  0.620012522    
  0.959520042      -1.99222898    
 -0.814558387     -0.280433983    
  -1.82127404      0.824125230    
  -1.01578426       1.12296820    
  -1.89951825      0.385668606    
 -0.416637063      0.242192090    
 -0.935379326      -1.10797012    
  0.803744912     -0.473447084    
  -1.71423924      0.218405381    
  0.997705579      0.610643148    
  0.983090222      0.885097563    
  -1.29010403     -0.136350811    
  0.896411180     -0.423701167    
   3.22439075E-02  0.155342832    
  0.429643154     -0.643209696    
   9.67451930E-02  0.414614797    
  -1.67678440     -0.219956636    
 -0.612738311     -0.346517265    
  -1.00776613      0.196185589    
 -0.836409330      0.987946153    
  0.405834496      0.792193532    
  -1.79694867     -0.510176778    
 -0.860624969      0.918560028    
 -0.648087859     -0.722968221    
  -1.18873978      0.168535963    
   1.88792408      0.954191089    
  -1.15489554     -0.197410941    
  -7.98330605E-02 -0.272636980    
  0.797361255      0.635145664    
 -0.850402594      -6.62233829E-02
  0.317313850     -0.101806462    
 -0.450676441     -0.567066908    
 -0.137064219     -0.672549248    
  -8.15474987E-02  -1.07915318    
  0.163070321     -0.633695602    
 -0.741426766     -0.823215604    
  -1.24782491      -1.15611863    
  -1.67769527       4.54723835E-02
  -1.02890539     -0.436783552    
 -0.444090426       1.05549610    
  -1.82322586      -1.10658646    
 -0.325389773     -0.801212966    
 -0.730287910       1.93802559    
  0.334942847       1.09945583    
  0.286457241     -0.170376152    
 -0.267880589     -0.230813920    
  -1.39949656      -6.82330728E-02
   7.03503489E-02 -0.731857061    
 -0.560731828      0.631834149    
  -1.60227704     -0.663958311    
   4.07507122E-02  0.880628645    
  -1.87071121       7.69463480E-02
   3.58607024E-02   1.03246188    
 -0.381713480     -0.391944438    
 -0.598305225      0.165534094    
  -1.03287196      -9.50478017E-03
 -0.973156571      -8.42706561E-02
 -0.598812103     -0.279917717    
  0.176797211       1.19432735    
  -1.88176818E-02 -0.195042670    
   9.40173864E-02  0.203786552    
 -0.603550673     -0.226189628    
  -1.03447080     -0.425280541    
 -0.751882374      -1.34191036    
 -0.736373782      -1.61528993    
  0.228238299      0.868393064    
  0.254416406      0.924674869    
  0.355427504      0.102246314    
  -2.09794450     -0.511113703    
  0.539414108     -0.210495651    
  0.639261484       3.70906591E-02
  0.459826708     -0.141714245    
  -1.05196929     -0.121758923    
  0.480246603      -1.24183643    
  0.413448602      0.258613586    
  0.379106581     -0.437635392    
 -0.990495145       1.33548105    
 -0.131817773      0.464306176    
 -0.441866875      0.207788825    
  0.625232100      0.911048710    
 -0.459592968     -0.119724244    
 -0.936094284       1.21498084    
  0.441875845      0.914969981    
  -2.04715919     -0.446501046    
   3.78903449E-02  0.412398517    
  0.405395985       8.67762566E-02
  -6.79478645E-02  0.518441439    
  -1.29854417      0.484218478    
  -1.61789036      -1.15962124    
  0.716982961      0.690792441    
  0.571999192       6.30395859E-02
 -0.932380915      0.462273061    
   6.62750602E-02  -8.00809264E-03
  -1.54796731     -0.187570095    
  0.683990657     -0.476136625    
 -0.538878679      0.566764593    
 -0.768728971      0.123421639    
 -0.297808707      -2.27964258    
  0.377947688       1.11174679    
  -1.15275979E-02  -1.09659326    
  -1.85283339      -1.35616922    
  -1.07160282      -1.11371446    
 -0.352619171      -9.58337784E-02
  -1.13805258      0.728132546    
  -1.43470860     -0.280682027    
  0.301330090      -1.26574492    
 -0.582988679      0.623308301    
 -0.657819927     -0.185402602    
  -1.06507051      -1.04537857    
  0.374809563       1.33533823    
  -1.08413994      0.189835519    
  -1.98637843     -0.350935459    
  -1.32304764     -0.830031037    
  -1.89063191      0.198908240    
 -0.395545900      -2.70206332E-02
 -0.300046474     -0.670180678    
   1.14039397     -0.560949087    
   3.47890258E-02 -0.105710030    
 -0.464069396       1.45870042    
 -0.425939679       1.51893580    
  0.459585667      -1.43963881E-02
  0.408376932     -0.882921636    
  0.359196961     -0.427193284    
 -0.610504150     -0.765125930    
  -1.02731788     -0.431625903    
  -1.47771645       2.65403986E-02
 -0.228218347      0.652200699    
  0.192544281      0.272981346    
 -0.700327933       1.40317297    
  0.531041920       1.24830043    
   9.84069407E-02  0.230834335    
  -1.64729333       7.10477829E-02
   5.78209758E-03  0.197018117    
  -1.82370508      -3.22398245E-02
  0.200387746      -6.47836924E-02
   1.11661005      0.910328746    
  0.896622300      0.212180823    
  -1.64302778      0.722110450    
  0.188928246       1.23610353    
   1.47462630      0.205589384    
  0.722419620      -1.36168075    
   1.10864198     -0.922185540    
  0.311221242      -1.21388876    
 -0.845213056      0.676551342    
 -0.251690120     -0.776861072    
  0.314087957     -0.416655064    
  0.661528945     -0.159355342    
  0.433360815      -2.05794811    
 -0.809585750       4.77155745E-02
  0.775344551       1.57231224    
  0.181095481      0.911481500    
  -1.09701276       2.20565081    
   1.42283034      0.926625669    
  0.271306992      0.203720450    
 -0.848564267      -1.05474627    
  -1.56168723      0.200237662    
  0.216890544      -1.54588926    
 -0.572911263     -0.130783319    
   1.56717861     -0.505447745    
  -2.70038843E-02  0.803916931    
 -0.395766616      0.967880249    
   1.40993357       1.01578391    
  -1.02651250      -1.20282960    
  0.543109059     -0.387739480    
  -7.66761154E-02  0.627480924    
   7.75091499E-02 -0.196205497    
 -0.318904907      0.511833310    
 -0.656722903     -0.834806621    
   1.18311667      -1.44372809    
 -0.756877899      -1.76329458    
  0.619866014      -2.65146494E-02
   1.05095983      0.809881508    
  -1.00148964      -1.71013272    
   1.94169807     -0.620273352    
 -0.621956468     -0.909061849    
 -0.856494427      -5.20115495E-02
  -5.16629517E-02 -0.366217792    
  0.519870579      -1.56411135    
   5.04428148E-03 -0.497857064    
  -1.34786558      0.241442740    
  -1.83974004      0.606087983    
 -0.671707571     -0.111553490    
 -0.725450397     -0.818885505    
  0.968497097     -0.485073328    
 -0.330707341     -0.670878649    
 -0.614702463      0.413243800    
 -0.137369931     -0.851715803    
 -0.159318388     -0.654399574    
  -2.06410313      0.205977798    
  0.108412862      -2.88830233    
  0.726077557     -0.644338846    
  -1.39890718     -0.124286652    
  0.855264664      -4.04577255E-02
 -0.113338470      -8.27023983E-02
  0.958652139       4.45306301E-02
 -0.478494763     -0.890417099    
  0.710681200       1.02688622    
  0.391684532      0.608226895    
  0.315641999       1.24472380E-03
  0.214210510      0.822496653    
 -0.243394613     -0.464453995    
  -1.60689998      0.761468589    
  0.115720510       6.39843941E-02
  -1.11133111      0.676076651    
  0.967452288     -0.340538532    
  0.899803042     -0.925069213    
   6.22740388E-02   6.34528771E-02
  0.204363823      -5.67408204E-02
 -0.704076529      -2.74951458E-02
 -0.113507926     -0.390408188    
   2.52282917E-02  -1.02868140    
 -0.241952837      0.333068520    
  0.473332077      0.431124508    
  0.789479673     -0.866393328    
  0.288343996      0.358313501    
   3.98823619E-03 -0.259260505    
  0.872734427      0.621832788    
 -0.863088191     -0.956563354    
  -1.98554087      0.151405752    
  -2.17648339     -0.426803827    
 -0.430749178       1.55827260    
   1.06785202     -0.106893659    
 -0.883698702      0.446084350    
 -0.761785388     -0.285953134    
   1.72563207      -1.69201970    
  -1.36805165      -1.14898241    
  0.330773592     -0.919876635    
 -0.461445540      0.760205269    
 -0.511512101     -0.149866730    
  0.237874925     -0.885808587    
  0.102457345      0.481221557    
 -0.628918767      0.461467355    
  0.670435488      0.746559262    
 -0.536022186     -0.182691306    
  -1.26455116       1.90098476    
  -1.67181873       1.48767352    
 -0.258587599     -0.759303212    
  -9.76859927E-02 -0.269437850    
 -0.622416019      0.167268872    
  0.125796214      0.427074015    
  0.918880463      -1.07504988    
 -0.600857019      0.738797843    
 -0.380155683      0.103780925    
  0.890651584     -0.753228724    
  0.373566985      0.154285431    
  0.776032031       1.13251722    
  -1.06309354     -0.689195216    
 -0.910046637     -0.734898567    
 -0.734002471     -0.682765663    
   1.47199249      0.408541262    
 -0.219510794     -0.315129876    
 -0.215105355     -0.638507009    
   2.08966017      0.951494932    
  0.387879550     -0.391785651    
   3.10902596E-02  0.258195907    
 -0.276300550     -0.461874664    
  -1.01896524     -0.350773036    
  -1.48211157      0.500381827    
 -0.715544224      0.143304229    
  0.841641426      -1.13141084    
 -0.910642624     -0.340843916    
  0.102019310     -0.280580282    
 -0.574162960      0.363736510    
 -0.376660824     -0.633124471    
 -0.423759341      0.369817317    
  0.108624458      0.538252711    
  -1.06176209      0.164797604    
  -5.73459864E-02  0.629308939    
 -0.461228848       4.65400219E-02
 -0.406083792      -4.35882211E-02
  0.173962027      0.266941190    
   1.50646353      -1.25544548    
  0.432202578     -0.390209079    
  0.475446820       7.10053146E-02
  0.132655084      0.616241574    
 -0.541749179     -0.828239560    
  0.158871174      0.204394370    
  0.478927314       1.79338157E-02
 -0.524666905      0.774273753    
   1.37091422       1.14497232    
  0.956855834      0.748029232    
   1.37968802     -0.110402703    
 -0.521453679     -0.716016352    
  -4.05053943E-02  0.530481696    
  0.483999968      0.421376377    
 -0.663863599     -0.213153839    
  0.411288708      0.263648152    
  0.668406785     -0.568453848    
 -0.255326688     -0.560923100    
  -1.64024305       1.01691020    
 -0.223639011     -0.265116513    
 -0.928057790     -0.244350404    
  0.315357685      0.599787891    
  0.347686112      -1.04173124    
  -1.41581297E-02 -0.519846439    
   1.87141800       1.40977204    
 -0.251218736       6.36778921E-02
   1.00979209E-02  0.135063082    
 -0.346154392      0.986967623    
   1.08907259      0.481868416    
  -1.20586312      -1.20764029    
  0.402393520      -1.82816350    
   1.44411230     -0.754034638    
 -0.174609244      0.566740632    
  -1.88479924      0.702960372    
 -0.700976372       1.96193159    
 -0.453935295     -0.177747637    
  0.583456576      0.899735034    
  0.871492863      0.869734943    
 -0.869091988     -0.654815555    
 -0.219804332       2.92444229E-03
  0.734055400      0.198997363    
   8.44774544E-02 -0.371707976    
  0.581130683      0.113006085    
  -4.03593779E-02  0.187223792    
  0.344098568     -0.870131016    
  -4.05334830E-02 -0.918204069    
 -0.380632877     -0.368478060    
  0.357916385       1.72690177    
  -1.27047539      0.333013237    
 -0.104901731       1.41387582E-02
  -1.38768005     -0.565721869    
 -0.195521623       5.70492744E-02
   1.41195011      0.649058104    
  0.837935269     -0.335867465    
  0.416793972      -9.22400206E-02
 -0.615741730     -0.664780974    
  0.109173372     -0.450107664    
 -0.967990518      -2.83636451E-02
  -1.42348194     -0.212096691    
  0.140393287      0.251631886    
  -1.43010199      -9.39202607E-02
   1.60672927     -0.926315308    
   2.07497787       1.40221012    
 -0.251252472       1.64687610    
 -0.643572509     -0.787759960    
  0.736549497      0.668844938    
 -0.923934937     -0.136928052    
  -2.87261903E-02  0.362310112    
  -7.01816082E-02  0.879216671    
 -0.274559706      0.969907165    
 -0.752252698     -0.298644781    
   4.98179197E-02  0.268006533    
  0.189023852       8.90491456E-02
   7.29793608E-02 -0.209004819    
 -0.536339402      0.784742415    
   1.16984499      0.282747567    
  0.400536805      -1.51849127    
 -0.813610196       1.47776294    
  0.511710763     -0.585810423    
  0.481056392     -0.238277078    
  -1.20032740       1.39374197    
 -0.350000799     -0.232297599    
  -1.19943142      0.366052330    
  0.607611418      0.869183302    
 -0.837717772      -2.05657721    
  0.404255152      0.187565759    
 -0.424584985      0.367823303    
 -0.382576615      0.410581708    
 -0.613424718       5.94628453E-02
   1.99216604E-03 -0.483065605    
  -1.41771579      0.803718626    
   1.18210948      0.913821459    
  0.704017162      -1.19396579    
  -1.23906612     -0.156012192    
 -0.123009324      0.631792665    
 -0.452565849      -1.00463438    
 -0.382083893     -0.867539644    
  0.481861353     -0.765675426    
  -1.12759066      0.302378923    
   2.09528971      0.249497235    
  0.412633866     -0.227459103    
   6.57521784E-02  -1.11853981    
 -0.105312943      0.235724449    
 -0.704983473      0.620758951    
  0.941018641      0.104370564    
  0.764720261       3.47826183E-02
  0.956321716     -0.568664610    
  0.657007039      0.720729113    
  0.302293003      0.262833953    
 -0.512777209       1.40339696    
  0.699225485       9.13294703E-02
 -0.518232644     -0.517743647    
  0.467758417      0.988456249    
   1.18308055      0.714621842    
  0.411564469      0.358203143    
 -0.705910385      0.814477742    
 -0.814540744     -0.361899018    
  0.892997742      0.717570305    
   1.44171059      -2.34007835E-04
  0.987840056     -0.154927999    
  -1.11345696      0.359208196    
   1.34628224       1.14006639    
  0.449791640     -0.889013827    
  0.181569546      0.156415761    
   1.01200485      0.434201598    
   8.91422033E-02  -9.68379676E-02
  0.587133706       2.02965546    
